frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.25,166.6828299695391,0.0,0.755610973873429
0.275,20.145272660936133,20.63070091782616,0.7349682530279553
0.275,34.77132541897552,11.197545473907372,0.7725901930008846
0.275,111.81532606974116,10.842698285550656,0.7802447031227839
0.275,32.85975931036142,0.0,0.7744336608163489
0.275,61.04370946329594,21.49426389552674,0.8173128926325012
0.275,72.31471830027621,0.0,0.7840962965634557
0.275,55.58713343991281,7.444705371416894,0.80167380927598
0.275,86.37926547900857,0.0,0.7916037598162216
0.275,60.30252004052706,4.9338425487703965,0.766825166377979
0.275,94.72147152733469,6.033214746963992,0.8298172285604452
0.275,35.14386349860313,42.04712240011446,0.8419934897076728
0.275,95.71563476984986,21.934832968090596,0.7573560230931569
0.275,124.3698803242691,0.0,0.8159663184531726
0.275,0.0,0.0,0.8465959102028908
0.275,93.15461443391384,55.89276866034832,0.8661823154686811
0.275,125.1669438211984,97.73309312066178,0.8753687785904483
0.275,82.38025271750541,37.60837624060029,0.8164756490907241
0.275,87.61561862082667,19.78417194663828,0.8361569321063043
0.275,39.648782227578735,0.0,0.7819711433974208
0.275,213.88206750975533,48.70581735370666,0.8320106428086772
0.275,160.79103039543318,89.32835021968509,0.8289673586522995
0.275,107.23315416446916,0.0,0.8365105221819555
0.275,47.80597942523182,153.22429302958915,0.773445122916722
0.30000000000000004,30.37398706965046,0.0,0.7407217240849905
0.30000000000000004,2.191063254435249,46.01232834314023,0.867026873689901
0.30000000000000004,58.306866477627054,30.925188850012137,0.8479892845776956
0.30000000000000004,33.91826395927191,0.0,0.8758760872989872
0.30000000000000004,88.49925151471786,0.0,0.797632544766235
0.30000000000000004,108.7751998824532,2.789107689293672,0.7840962965634557
0.30000000000000004,54.66451434489023,0.0,0.8105519957228438
0.30000000000000004,72.7052910726295,52.15814359558204,0.77806321886658
0.30000000000000004,99.76211539008712,51.831713582559225,0.6703456165782044
0.30000000000000004,132.61978443184566,0.0,0.7814791732500574
0.30000000000000004,86.45386556624108,60.33111481960707,0.804430205528871
0.30000000000000004,184.07050030044263,66.02528815124575,0.8523502692667881
0.30000000000000004,28.022255930257792,3.592596914135614,0.8192687141174579
0.30000000000000004,93.94807454520392,0.0,0.7077329333746215
0.30000000000000004,62.73747896490782,0.0,0.7396000724320938
0.30000000000000004,120.18212031743204,65.93324656303564,0.8241658209092182
0.30000000000000004,180.5132257080186,0.0,0.8088869096929134
0.30000000000000004,73.09568171376476,65.69358736300377,0.7500953902929088
0.30000000000000004,44.181918474206434,0.0,0.8399572348441947
0.30000000000000004,163.4305794725908,128.48315996272865,0.7962337857581046
